corporate_number,name,location,postal_code,status,update_date,founded_year,都道府県,longitude,latitude
8010001210077,株式会社ＮＯＷＭＯ,東京都中央区銀座１丁目２２−１１銀座大竹ビジデンス２階,1040061.0,,2020-06-05 00:00:00+09:00,2020,東京都,139.770905,35.671829
8010001211141,株式会社Ｇｅｎｅ,東京都世田谷区若林５丁目４１−１５アーヴェイン世田谷５０１,1540023.0,,2023-04-21 00:00:00+09:00,2020,東京都,139.659744,35.651142
8010001211216,ＢＳ松竹東急株式会社,東京都中央区築地１丁目１３番１号,1040045.0,,2021-03-22 00:00:00+09:00,2020,東京都,139.76947,35.668697
8010001211397,東京大学エコノミックコンサルティング株式会社,東京都文京区本郷７丁目３番１号,1130033.0,,2020-08-06 00:00:00+09:00,2020,東京都,139.763214,35.714146
8010001212065,株式会社Ｈｙｐｅｒ−ｃｏｌｌａｂｏｒａｔｉｏｎ,東京都千代田区外神田４丁目１４番１号秋葉原ＵＤＸ４階ＬＩＦＯＲＫ秋葉原Ｒ３４,1010021.0,,2022-07-14 00:00:00+09:00,2020,東京都,139.772049,35.699703
8010001212726,みせる株式会社,東京都中央区東日本橋３丁目８番１号ポーセレンビル３Ｆ,1030004.0,,2020-10-06 00:00:00+09:00,2020,東京都,139.783981,35.691174
8010001218046,ウォーターリサーチ株式会社,東京都中央区八丁堀４丁目１２番２０号,1040032.0,,2021-05-17 00:00:00+09:00,2021,東京都,139.778656,35.673931
8010001218888,株式会社ゼロシフト,東京都千代田区神田三崎町３丁目６番２号三崎町ビル,1010061.0,,2021-06-14 00:00:00+09:00,2021,東京都,139.751678,35.701103
8010001220092,アッペンジャパン株式会社,東京都千代田区丸の内１丁目５番１号新丸の内ビルディング９階,1000005.0,,2021-08-03 00:00:00+09:00,2021,東京都,139.764313,35.682579
8010001225579,株式会社ＰＤｎａｖｉ,東京都千代田区丸の内１丁目８番３号丸の内トラストタワー本館２０階,1000005.0,,2022-04-06 00:00:00+09:00,2022,東京都,139.769562,35.682667
8010001226214,株式会社ｂｕｔ　ａｒｔ,東京都中央区銀座１丁目１２番４号Ｎ＆ＥＢＬＤ．７階,1040061.0,,2022-05-02 00:00:00+09:00,2022,東京都,139.770126,35.674221
8010001228549,株式会社ソライズ,東京都千代田区神田猿楽町２丁目８−１１,1010064.0,,2022-08-04 00:00:00+09:00,2022,東京都,139.757202,35.70068
8010001232724,山本商店株式会社,東京都千代田区霞が関１丁目４番１号,1000013.0,,2023-02-07 00:00:00+09:00,2023,東京都,139.750793,35.670742
8010001235693,Ｐｏｌａｒｉｓ．ＡＩ株式会社,東京都文京区本郷６丁目２５番１４号,1130033.0,,2023-05-31 00:00:00+09:00,2023,東京都,139.758804,35.714684
8010003029334,インフォーマインテリジェンス合同会社,東京都千代田区大手町１丁目９−５大手町フィナンシャルシティノースタワー２１階,1000004.0,,2020-05-29 00:00:00+09:00,2019,東京都,139.765411,35.688286
8010003031562,オフィス・ケイ合同会社,東京都千代田区神田神保町２丁目３−１岩波書店アネックス１Ｆ,1010051.0,,2020-02-04 00:00:00+09:00,2020,東京都,139.757355,35.695724
8010003033880,ＰＨコンサルティング合同会社,東京都中央区日本橋堀留町１丁目７番４ー９０４号,1030012.0,,2021-01-07 00:00:00+09:00,2021,東京都,139.780121,35.687088
8010003038005,ＴＥＣＨＯ合同会社,東京都中央区銀座１丁目２２番１１号銀座大竹ビジデンス,1040061.0,,2022-07-04 00:00:00+09:00,2022,東京都,139.770905,35.671829
8010003039523,合同会社ブランディングシード,東京都中央区銀座６丁目１３番１６号,1040061.0,,2023-01-23 00:00:00+09:00,2023,東京都,139.76474,35.669003
8010003040324,合同会社もくもくはりねずみ,東京都文京区水道２丁目６番２号,1120005.0,,2023-04-12 00:00:00+09:00,2023,東京都,139.735168,35.709599
8010003040571,運転代行合同会社,東京都中央区銀座１丁目１２番４号Ｎ＆ＥＢＬＤ．７階,1040061.0,,2023-05-16 00:00:00+09:00,2023,東京都,139.770126,35.674221
8010005030125,一般社団法人キッズキッチン協会,東京都千代田区有楽町１丁目１番３号,1000006.0,,2019-05-14 00:00:00+09:00,2019,東京都,139.759552,35.674088
8010005032146,トラスト弁護士法人,東京都千代田区外神田２丁目３番６号,1010021.0,,2023-06-08 00:00:00+09:00,2020,東京都,139.768906,35.699322
8010005032336,一般社団法人メディカル・フェムテック・コンソーシアム,東京都港区虎ノ門１丁目１番２１号,1050001.0,,2021-08-10 00:00:00+09:00,2020,東京都,139.750565,35.670292
8010005033375,宇宙サービスイノベーションラボ事業協同組合,東京都中央区日本橋室町２丁目１番１号,1030022.0,,2023-02-14 00:00:00+09:00,2021,東京都,139.772644,35.686001
8010005035438,一般社団法人東京都人と動物のきずな福祉協会,東京都千代田区三番町９番地１?町三番町マンション３１２号,1020075.0,,2022-08-22 00:00:00+09:00,2022,東京都,139.741531,35.689709
8010005036460,一般社団法人資源循環プロバイダ,東京都文京区千駄木３丁目３１番９号ヴェルデ千駄木２１０,1130022.0,,2023-04-07 00:00:00+09:00,2023,東京都,139.76358,35.727383
8010101014667,株式会社　和苑,東京都八王子市上柚木１７８０番地２３,1920373.0,,2021-05-17 00:00:00+09:00,2021,東京都,139.376236,35.624863
8010401143050,株式会社Ｋｈａｒｉｉｓ,東京都港区南麻布３丁目２０番１号Ｄａｉｗａ麻布テラス５階,1060047.0,,2019-01-16 00:00:00+09:00,2019,東京都,139.731171,35.647579
8010401143174,株式会社Ｍｅｄｉｆｅｌｌｏｗ,東京都港区赤坂２丁目１０−２吉川ビル２階,1070052.0,,2019-01-23 00:00:00+09:00,2019,東京都,139.741653,35.670235
8010401145047,株式会社インカレックス,東京都港区六本木２丁目２番６号福吉町ビル６階,1060032.0,,2019-04-19 00:00:00+09:00,2019,東京都,139.739029,35.667458
8010401145261,ユビ電株式会社,東京都港区三田１丁目１番１４号,1080073.0,,2022-10-21 00:00:00+09:00,2019,東京都,139.738907,35.655296
8010401146664,テプコカスタマーサービス株式会社,東京都港区芝３丁目２番１８号,1050014.0,,2019-10-23 00:00:00+09:00,2019,東京都,139.746567,35.653358
8010401147142,ＦＰＴコンサルティングジャパン株式会社,東京都港区芝公園１丁目７番６号６階,1050011.0,,2019-08-02 00:00:00+09:00,2019,東京都,139.752365,35.657593
8010401147175,ＭｅｔＣｏｍ株式会社,東京都中央区銀座６丁目１０番１号ＧＩＮＺＡＳＩＸ１３階,1040061.0,,2022-09-26 00:00:00+09:00,2019,東京都,139.763351,35.669445
8010401148405,株式会社Ｓｗｉｍｍｙ,東京都品川区東五反田１丁目６番３号,1410022.0,,2021-01-19 00:00:00+09:00,2019,東京都,139.726273,35.627323
8010401152101,株式会社アラテ,東京都港区西新橋１丁目１番１号,1050003.0,,2021-11-29 00:00:00+09:00,2020,東京都,139.752808,35.670135
8010401154097,アフラックデジタルサービス株式会社,東京都港区南青山３丁目１番３１号ＫＤ南青山ビル,1070062.0,,2023-04-27 00:00:00+09:00,2020,東京都,139.715881,35.668217
8010401157455,株式会社ＬＡＮ,東京都港区新橋５丁目２４−４,1050004.0,,2023-05-23 00:00:00+09:00,2020,東京都,139.753448,35.663284
8010401157760,株式会社ウェルネスサポート,東京都港区港南１丁目９番３６号アレア品川１３階,1080075.0,,2021-01-25 00:00:00+09:00,2021,東京都,139.741974,35.63068
8010401159204,株式会社Ｋ．Ｐ．Ｏ．,東京都港区六本木１丁目７番２８号,1060032.0,,2021-04-06 00:00:00+09:00,2021,東京都,139.740204,35.663788
8010401164170,ＪＵＴ　Ｅｎｔｅｒｔａｉｎｍｅｎｔ株式会社,東京都港区芝浦１丁目１３番１０号,1050023.0,,2021-12-06 00:00:00+09:00,2021,東京都,139.753281,35.646442
8010401164641,エム・シー・ヘルスケア株式会社,東京都港区港南２丁目１６番１号,1080075.0,,2022-04-05 00:00:00+09:00,2021,東京都,139.740677,35.626488
8010401166588,株式会社ｄｕａｌｉｘ,東京都港区西麻布１丁目２番９号,1060031.0,,2022-04-05 00:00:00+09:00,2022,東京都,139.727112,35.661369
8010401167743,株式会社カシワテック,東京都港区高輪４丁目５番４号,1080074.0,,2022-06-08 00:00:00+09:00,2022,東京都,139.732681,35.627216
8010401170334,ＳＡＳＡＬ株式会社,東京都港区赤坂４丁目８−１９赤坂フロントタウン３Ｆ,1070052.0,,2022-10-20 00:00:00+09:00,2022,東京都,139.733521,35.67593
8010401171860,ｓｔｒｅａｍｅｒｓ株式会社,東京都港区赤坂１丁目１１番４４号,1070052.0,,2023-01-19 00:00:00+09:00,2023,東京都,139.741394,35.668858
8010401174054,東洋ビジネスグループ株式会社,東京都港区三田４丁目８番４１号,1080073.0,,2023-04-28 00:00:00+09:00,2023,東京都,139.737717,35.642555
8010403022104,Ｓｏｆａｉｒｌｏ合同会社,東京都港区浜松町２丁目２番１５号浜松町ダイヤビル２Ｆ,1050013.0,,2020-01-14 00:00:00+09:00,2019,東京都,139.754761,35.655102
8010405021459,一般社団法人日本周産期医療ネットワーク推進協議会,東京都港区南麻布５丁目６番８号,1060047.0,,2022-10-20 00:00:00+09:00,2022,東京都,139.727524,35.652748
8010501044958,株式会社Ｐｉｏｎｅｅｒｗｏｒｋ,東京都台東区小島２丁目２０番１１小島ビル,1110056.0,,2019-12-03 00:00:00+09:00,2019,東京都,139.782303,35.706551
8010601055698,ＩＭＧ　Ｔｅｃｈ株式会社,東京都墨田区本所２丁目１０番８号シェソワナカヤマ２０２,1300004.0,,2019-06-28 00:00:00+09:00,2019,東京都,139.802185,35.703468
8010601056894,株式会社アローズヘルスケア,東京都墨田区本所１丁目１１−８,1300004.0,,2020-02-13 00:00:00+09:00,2020,東京都,139.799408,35.702412
8010601059501,株式会社建昇,東京都江東区南砂２丁目３６番１０号,1360076.0,,2021-09-21 00:00:00+09:00,2021,東京都,139.826141,35.672138
8010601061036,Ｖ‐Ｄｒｉｖｅ　Ｔｅｃｈｎｏｌｏｇｉｅｓ株式会社,東京都江東区豊洲１丁目１番１号,1350061.0,,2022-07-11 00:00:00+09:00,2022,東京都,139.791733,35.6614
8010601062208,株式会社東京ナノテック,東京都墨田区押上３丁目３１番１７号,1310045.0,,2022-11-29 00:00:00+09:00,2022,東京都,139.817841,35.709713
8010603007862,ゆたか会計合同会社,東京都江東区亀戸５丁目１７番４号,1360071.0,,2021-07-09 00:00:00+09:00,2019,東京都,139.826416,35.69997
8010605003686,一般社団法人全国道の駅連絡会,東京都江東区木場２丁目１５番１２号,1350042.0,,2019-04-16 00:00:00+09:00,2019,東京都,139.803482,35.672268
8010701038520,可視化技研株式会社,東京都品川区大井１丁目４３−２スカイビル５０１,1400014.0,,2019-12-03 00:00:00+09:00,2019,東京都,139.732697,35.60405
8010701041136,ダイムラー・トラック・ファイナンシャルサービス・アジア株式会社,東京都港区六本木１丁目６番１号,1060032.0,,2022-08-02 00:00:00+09:00,2021,東京都,139.739487,35.664543
8010701041862,株式会社ＢｅＦｒｅｅ,東京都港区麻布十番３丁目８−４麻布Ｋ’ｓビル４Ｆ,1060045.0,,2023-03-23 00:00:00+09:00,2021,東京都,139.734329,35.653378
8010701043025,株式会社イリス,東京都千代田区東神田１丁目２−２ＰＲＩＭＥＯＦＦＩＣＥ東神田２０６,1010031.0,,2023-05-17 00:00:00+09:00,2022,東京都,139.780273,35.693165
8010701043314,株式会社ティーダジャパン,東京都品川区東大井６丁目２番２０号小島マンション７０１,1400011.0,,2022-10-07 00:00:00+09:00,2022,東京都,139.735184,35.604183
8010701043859,株式会社ＡＮＧＬＥ,東京都品川区戸越４丁目３番２号,1420041.0,,2023-02-16 00:00:00+09:00,2023,東京都,139.719543,35.612999
8010801029493,株式会社内之倉興業,東京都大田区萩中２丁目３番２５号グレイシャス糀谷１０５,1440047.0,,2020-12-25 00:00:00+09:00,2019,東京都,139.731003,35.552547
8010801030914,株式会社ＣｙｂｅｒｎｅＸ,東京都大田区蒲田５丁目２６番８号アーデル蒲田１１０７号室,1440052.0,,2020-09-28 00:00:00+09:00,2020,東京都,139.719864,35.56266
8010801032340,株式会社Ｄａｙｓ．ｄ．ｄ．ｏ,東京都大田区西蒲田６丁目３２−１１,1440051.0,,2021-09-22 00:00:00+09:00,2021,東京都,139.709885,35.564667
8010801033875,エクスペリオンインドコスモテクノロジース株式会社,東京都大田区大森本町２丁目４番２０エンゼルハイム大森本町第２・１０３号,1430011.0,,2023-05-16 00:00:00+09:00,2023,東京都,139.735977,35.579449
8010803004536,森事務所合同会社,東京都大田区久が原１丁目３８番１２号ベラコルテ５,1460085.0,,2023-05-08 00:00:00+09:00,2023,東京都,139.687164,35.583237
8010901044046,株式会社ビスマス,東京都世田谷区奥沢３丁目５番１号,1580083.0,,2021-10-12 00:00:00+09:00,2019,東京都,139.673508,35.599472
8010901048716,株式会社日本通信社,東京都世田谷区桜丘４丁目４番１号,1560054.0,,2021-05-24 00:00:00+09:00,2021,東京都,139.624924,35.639496
8011001126676,株式会社ＣＨＯ−ＤＯ,東京都渋谷区代々木１丁目１５番７号,1510053.0,,2019-02-25 00:00:00+09:00,2019,東京都,139.700195,35.681107
8011001129019,株式会社ＷＥＢＣＯＳ,東京都渋谷区渋谷１丁目１番３号３階,1500002.0,,2022-05-10 00:00:00+09:00,2019,東京都,139.707474,35.661396
8011001129357,株式会社Ａｉｒｚ,東京都港区東麻布３丁目８番２号,1060044.0,,2021-11-08 00:00:00+09:00,2019,東京都,139.737595,35.656441
8011001130884,株式会社Ｔｒｉａｉｎａ　Ｊａｐａｎ,東京都港区南青山７丁目４番２号,1070062.0,,2021-10-11 00:00:00+09:00,2019,東京都,139.715591,35.658154
8011001131560,ＶＭＯ　Ｊａｐａｎ株式会社,東京都新宿区西新宿３丁目５番１号新宿セントランドビル３階Ａ号,1600023.0,,2022-02-03 00:00:00+09:00,2019,東京都,139.691925,35.686855
8011001133037,株式会社グローバルマーケティング,東京都渋谷区千駄ヶ谷５丁目３２番６号,1510051.0,,2022-04-12 00:00:00+09:00,2020,東京都,139.7034,35.686291
8011001133268,ＣＣＣマーケティング株式会社,東京都渋谷区南平台町１６番１７号,1500036.0,閉鎖,2022-10-26 00:00:00+09:00,2020,東京都,139.693634,35.65398
8011001133350,株式会社ＦａｂＣａｆｅ　Ｎａｇｏｙａ,東京都渋谷区道玄坂１丁目２２番７号,1500043.0,,2020-04-22 00:00:00+09:00,2020,東京都,139.695343,35.656036
8011001135867,株式会社ＴＨＲＩＣＥ,東京都渋谷区南平台町１２−１３秀和第二南平台レジデンス２１８号室,1500036.0,,2021-10-20 00:00:00+09:00,2020,東京都,139.695831,35.654221
8011001137244,株式会社アルヌール,東京都渋谷区神宮前６丁目１７番１１号,1500001.0,,2020-12-03 00:00:00+09:00,2020,東京都,139.703323,35.665535
8011001137434,株式会社ベジトレード,東京都大田区東糀谷６丁目１−２７ＤＳ・Ｌヘッドクォーター羽田内４階,1440033.0,,2022-08-05 00:00:00+09:00,2020,東京都,139.74733,35.560257
8011001138770,株式会社オフィスロビン,東京都渋谷区幡ヶ谷３丁目５２番５号,1510072.0,,2021-03-01 00:00:00+09:00,2021,東京都,139.673676,35.682178
8011001139109,株式会社ストル,東京都渋谷区神宮前６丁目２３−４桑野ビル２階,1500001.0,,2021-03-15 00:00:00+09:00,2021,東京都,139.702484,35.664951
8011001140652,クルーゲート株式会社,東京都渋谷区神宮前６丁目２３番４号桑野ビル２階,1500001.0,,2021-06-01 00:00:00+09:00,2021,東京都,139.702484,35.664951
