corporate_number,name,location,postal_code,status,update_date,founded_year
5010005031704,一般社団法人ＣｉｒＫｉｔ−Ｊ,東京都中央区日本橋本町３丁目８番５号,1030023.0,,2022-04-28T00:00:00+09:00,2020
5010005034095,一般社団法人ＢＩＭ教育普及機構,東京都中央区日本橋蛎殻町１丁目３３−４グランディール日本橋９Ｆ,1030014.0,,2023-03-01T00:00:00+09:00,2021
5010005034995,一般社団法人ＩＩＳ支援センター,東京都中央区日本橋本町１丁目５番１７号,1030023.0,,2022-05-12T00:00:00+09:00,2022
5010005035614,一般社団法人クロスユー,東京都中央区日本橋室町３丁目３番９号,1030022.0,,2022-10-04T00:00:00+09:00,2022
5010005036463,一般社団法人不動産建設データ活用推進協会,東京都中央区日本橋兜町８番１号２階,1030026.0,,2023-04-07T00:00:00+09:00,2023
5010401143037,株式会社ＩＮＰＥＸソリューションズ,東京都港区赤坂５丁目３番１号,1070052.0,,2021-04-16T00:00:00+09:00,2019
5010401143788,株式会社電通,東京都港区東新橋１丁目８番１号,1050021.0,,2020-01-10T00:00:00+09:00,2019
5010401143796,株式会社ａ　ｇｅｎｅｒａｌ　ｓｔｕｄｉｏ,東京都品川区西五反田３丁目２番１３号目黒さつきビル３０１号,1410031.0,,2022-03-23T00:00:00+09:00,2019
5010401148754,Ｐａｌａｎｔｉｒ　Ｔｅｃｈｎｏｌｏｇｉｅｓ　Ｊａｐａｎ株式会社,東京都渋谷区神宮前６丁目１２番１８号Ｉｃｅｂｅｒｇ６Ｆ,1500001.0,,2021-11-12T00:00:00+09:00,2019
5010401149629,株式会社ＢＷＡパートナーズ,東京都港区赤坂４丁目９番１９号赤坂ＴＯビル２階Ｂ,1070052.0,,2019-12-06T00:00:00+09:00,2019
5010401151477,株式会社ＳＩＧＮＩＮＧ,東京都港区三田１丁目４番２８号,1080073.0,,2022-05-02T00:00:00+09:00,2020
5010401156815,株式会社ライズ・コンサルティング・グループ,東京都港区六本木１丁目６番１号,1060032.0,,2021-03-26T00:00:00+09:00,2020
5010401159454,株式会社広済堂ネクスト,東京都港区芝浦１丁目２番３号シーバンスＳ館１３階,1050023.0,,2021-07-09T00:00:00+09:00,2021
5010401160032,株式会社Ｍａｔｓｕｄａ東京本部,東京都港区高輪４丁目２４番５８号サマセット品川東京２０３,1080074.0,,2021-05-13T00:00:00+09:00,2021
5010401160437,株式会社Ｂａｓｅ　Ｉｎｎｏｖａｔｉｏｎ,東京都渋谷区鶯谷町３番１号ＳＵビル４０４,1500032.0,,2023-03-29T00:00:00+09:00,2021
5010401161749,株式会社エース・ミュージックエンタテインメント,東京都港区六本木７丁目７番７号トライセブンロッポンギ８階,1060032.0,,2021-07-30T00:00:00+09:00,2021
5010401162532,プラップコンサルティング株式会社,東京都港区赤坂９丁目７番２号ミッドタウン・イースト,1070052.0,,2022-06-30T00:00:00+09:00,2021
5010401164652,ｇｒａｔｃｈ　ｓｃａｌｉｎｇ株式会社,東京都港区北青山１丁目４番５号,1070061.0,,2022-10-21T00:00:00+09:00,2021
5010401165312,Ｇ−Ｐｕｌｓｅ株式会社,東京都港区虎ノ門５丁目１１番１号オランダヒルズ森タワーＲｏＰ６０６号室,1050001.0,,2022-01-31T00:00:00+09:00,2022
5010401165378,エムスリーＡＩ株式会社,東京都港区赤坂１丁目１１番４４号,1070052.0,,2022-02-03T00:00:00+09:00,2022
5010403020275,Ｃｉｔｉｇａｔｅ　Ｄｅｗｅ　Ｒｏｇｅｒｓｏｎ　Ｊａｐａｎ合同会社,東京都港区赤坂１丁目１２番３２号アーク森ビル１２階,1070052.0,,2021-01-26T00:00:00+09:00,2019
5010403022172,Ｍｅｒｉｓｔｅｍ合同会社,東京都港区南青山２丁目２番１５号ｗｉｎ青山ビルＵＣＦ６階,1070062.0,,2020-01-20T00:00:00+09:00,2020
5010403023617,ターンイットイン・ジャパン合同会社,東京都渋谷区千駄ヶ谷５丁目２７番５号リンクスクエア新宿１６階,1510051.0,,2021-08-26T00:00:00+09:00,2020
5010405019373,一般社団法人ＫＡｉＧＯ　ＰＲｉＤＥ,東京都渋谷区桜丘町２４番８−８０３号,1500031.0,,2022-08-12T00:00:00+09:00,2020
5010405019407,一般社団法人食と農の生命科学研究会,東京都港区港南３丁目６番２１号コスモポリス品川２１０,1080075.0,,2021-01-19T00:00:00+09:00,2021
5010405019423,一般社団法人ＪＤＸ日本の伝統継承と革新の会,東京都港区南青山２丁目２番１５号ウィン青山９４２,1070062.0,,2021-01-26T00:00:00+09:00,2021
5010501048334,株式会社Ｋｌａｍｍｅｒ,東京都台東区上野３丁目１４番２号ＵｅｎｏＹｏｕｒ２ｎｄ,1100005.0,,2022-01-18T00:00:00+09:00,2022
5010601054868,株式会社ＴＡＫ,東京都墨田区太平３丁目６番１号,1300012.0,,2022-06-14T00:00:00+09:00,2019
5010601057078,株式会社アスマップ,東京都江東区亀戸２丁目３番６号,1360071.0,,2022-07-01T00:00:00+09:00,2020
5010601057169,ＨＡＲＤＷＯＯＤ株式会社,東京都江東区亀戸４丁目１２−３,1360071.0,,2020-04-06T00:00:00+09:00,2020
5010601057359,株式会社Ｊａｐａｎ　ＡｖｉｏＴｅｃｈ,東京都大田区羽田空港１丁目８番２号５階,1440041.0,,2021-09-22T00:00:00+09:00,2020
5010601058464,株式会社善略,東京都江東区有明３丁目７番２６号有明フロンティアビルＢ棟９階,1350063.0,,2020-12-14T00:00:00+09:00,2020
5010601060164,株式会社クリエイティブ・ラボ,東京都江東区豊洲５丁目６番５２号,1350061.0,,2021-11-05T00:00:00+09:00,2021
5010601062706,株式会社オメガソリューションズ,東京都江東区塩浜２丁目７番５−３４７号,1350043.0,,2023-03-07T00:00:00+09:00,2023
5010701038762,株式会社つまり,東京都品川区戸越４丁目３番７号,1420041.0,,2020-01-27T00:00:00+09:00,2020
5010701039570,ＴＯＵＣＨ　ＧＲＯＵＰ株式会社,東京都品川区小山６丁目２６番１２号,1420062.0,,2020-07-22T00:00:00+09:00,2020
5010701040388,株式会社ＩＭＡＧＩＣＡ　Ｌａｂ．,東京都品川区東品川３丁目１３番６号,1400002.0,,2022-02-21T00:00:00+09:00,2021
5010701043696,株式会社イントワーズ,東京都品川区南品川３丁目４番１−４０４号,1400004.0,,2023-01-17T00:00:00+09:00,2023
5010703004713,合同会社ソギーソフトウェア,東京都千代田区飯田橋１丁目８番９号ニューシティハイツ飯田橋７０７,1020072.0,,2020-05-19T00:00:00+09:00,2019
5010901045559,日本流通管理支援機構株式会社,東京都世田谷区北沢２丁目３０−８,1550031.0,,2020-01-17T00:00:00+09:00,2020
5010901050476,株式会社ＶＡＮ　ＦＵＮ,東京都世田谷区若林１丁目１番２４号サンチャ・パロス・バルデス１０１号室,1540023.0,,2022-03-07T00:00:00+09:00,2022
5010901051391,株式会社テックブイ,東京都世田谷区北沢１丁目３３番１９号,1550031.0,,2022-08-10T00:00:00+09:00,2022
5010901051788,株式会社ＴＨＩＮＫＳＴＨＩＮＫＳ,東京都世田谷区松原２丁目３８−９明大前グランドハイツ９０３,1560043.0,,2022-10-17T00:00:00+09:00,2022
5010903007771,Ｂ・Ｂ　Ｐｌａｎｎｉｎｇ合同会社,東京都世田谷区船橋１丁目３９番１０号,1560055.0,,2022-11-09T00:00:00+09:00,2022
5011001126605,株式会社ブランチ,東京都渋谷区広尾５丁目２３番５号,1500012.0,,2021-06-04T00:00:00+09:00,2019
5011001129780,株式会社ＫＥＳＩＫＩ,東京都渋谷区神宮前５丁目４８番１号,1500001.0,,2021-05-21T00:00:00+09:00,2019
5011001133436,株式会社ｍｏｏｖｙ,東京都渋谷区道玄坂１丁目１８−３プレミア道玄坂８階,1500043.0,,2020-12-15T00:00:00+09:00,2020
5011001134401,株式会社ＩｎＶｉｔｒｏ,東京都豊島区南大塚３丁目３０−１４サンヒルズビル３階,1700005.0,,2022-08-02T00:00:00+09:00,2020
5011001137503,株式会社Ｃｉｔａｄｅｌ　ＡＩ,東京都渋谷区代々木４丁目６２番７号パークハウス代々木参宮橋１０３,1510053.0,,2022-06-01T00:00:00+09:00,2020
5011001138955,Ｇｏｏｄｗｅｌｌ株式会社,東京都新宿区西新宿３丁目３番１３号西新宿水間ビル６階,1600023.0,,2021-11-17T00:00:00+09:00,2021
5011001139755,株式会社ソウ・スウィート・パブリッシング,東京都渋谷区道玄坂１丁目２−３渋谷フクラス１７Ｆ,1500043.0,,2021-04-15T00:00:00+09:00,2021
5011001141579,株式会社ロックトゥーン,東京都中央区新川１丁目１７−１１−１２０７,1040033.0,,2022-10-26T00:00:00+09:00,2021
5011001144004,株式会社Ｃｏｎｎｅｃ．ｔ,東京都渋谷区神宮前６丁目２３−４桑野ビル２Ｆ,1500001.0,,2021-11-18T00:00:00+09:00,2021
5011001144012,株式会社ソーシャル・エックス,東京都渋谷区渋谷２丁目２１番１号,1500002.0,,2021-11-25T00:00:00+09:00,2021
5011001150191,あつまる株式会社,東京都渋谷区渋谷１丁目８番５号,1500002.0,,2022-10-13T00:00:00+09:00,2022
5011001151479,ウィーメックス株式会社,東京都渋谷区渋谷３丁目２５番１８号,1500002.0,,2023-04-17T00:00:00+09:00,2022
5011001151487,株式会社アップデートサポート,東京都渋谷区渋谷１丁目１７番８号,1500002.0,,2022-12-20T00:00:00+09:00,2022
5011003010831,モダルコ合同会社,東京都渋谷区円山町５番５号Ｎａｖｉ渋谷?３Ｆ,1500044.0,,2020-01-31T00:00:00+09:00,2020
5011005008725,一般社団法人ＨＲテクノロジーコンソーシアム,東京都渋谷区渋谷３丁目６番２号エクラート渋谷５階,1500002.0,,2022-06-09T00:00:00+09:00,2020
5011101087029,プラウドエンジン株式会社,東京都千代田区麹町５丁目４番地,1020083.0,,2022-12-08T00:00:00+09:00,2019
5011101087367,ＡＩＴＯＹＡ株式会社,東京都新宿区高田馬場４丁目３７番２号ヴェルフォーレＷ３０３,1690075.0,,2020-12-04T00:00:00+09:00,2019
5011101088852,母子モ株式会社,東京都新宿区西新宿３丁目２０番２号,1600023.0,,2019-09-09T00:00:00+09:00,2019
5011101089289,株式会社レイ・イージス・ジャパン,東京都新宿区西新宿７丁目２２番３３号Ｐｏｌａｒ西新宿４階,1600023.0,,2023-04-27T00:00:00+09:00,2019
5011101090247,スリーハンドレッド株式会社,東京都新宿区中里町２６番地,1620804.0,,2020-01-30T00:00:00+09:00,2020
5011101090313,株式会社チョイシーズ,東京都港区南青山２丁目２番１５号,1070062.0,,2022-08-15T00:00:00+09:00,2020
5011101097564,株式会社ｉＴＣパートナーズ,東京都新宿区新宿１丁目３６番２号新宿第七葉山ビル,1600022.0,,2022-12-28T00:00:00+09:00,2022
5011101101714,株式会社ＳｙｎｅｒｇｙＥｆｆｅｃｔ,東京都新宿区西新宿３丁目３番１３号西新宿水間ビル６階,1600023.0,,2023-02-03T00:00:00+09:00,2023
5011103009732,ＯＭＧムーブメント合同会社,東京都新宿区新宿１丁目３６番２号,1600022.0,,2020-06-05T00:00:00+09:00,2020
5011103010731,Ｌｅｖｅｌ９Ｃｏａｃｈｉｎｇ合同会社,東京都新宿区西新宿６丁目１２番７号ストーク新宿１階Ｃ−１４,1600023.0,,2021-06-01T00:00:00+09:00,2021
5011105009334,一般社団法人全国手をつなぐ育成会連合会,東京都新宿区西新宿７丁目１７番６号第三和幸ビル２Ｃ,1600023.0,,2020-04-16T00:00:00+09:00,2020
5011201022018,株式会社ｍｉｍｏｉｄ,東京都渋谷区代々木３丁目３１−１２代々木ハイツ１号館１０８号室,1510053.0,,2020-08-04T00:00:00+09:00,2020
5011201023890,株式会社オッケーテラバイト,東京都港区赤坂７丁目６番５２号ハイツ赤坂１０４,1070052.0,,2023-06-09T00:00:00+09:00,2022
5011205002429,一般社団法人日本救急診療研究機構,東京都中野区中野２丁目２番３号株式会社へるす出版内,1640001.0,,2021-03-29T00:00:00+09:00,2021
5011301028732,株式会社中村書店,東京都杉並区浜田山１丁目２４番２０号ラセイム新美?１２２,1680065.0,,2023-05-26T00:00:00+09:00,2023
5011401022305,株式会社Ｋｌａｓｔｒｏｍ,東京都板橋区前野町３丁目１番１−３０８号,1740063.0,,2021-03-15T00:00:00+09:00,2019
5011401022552,株式会社ＨｕｍａｎＬｉｆｅＰｌｕｓ,東京都板橋区赤塚６丁目６番１０号,1750092.0,,2020-05-11T00:00:00+09:00,2020
5011401024375,ＰｗＤパートナーズ株式会社,東京都板橋区赤塚２丁目１番１２号,1750092.0,,2022-07-05T00:00:00+09:00,2022
5011601025339,株式会社Ｋｏｍｅｔｓｕｂｕ　Ｅｎｔｅｒｔａｉｎｍｅｎｔ,東京都港区海岸１丁目７番１号,1050022.0,,2023-03-14T00:00:00+09:00,2021
5011603002567,ＬＥＢ　ＰＬＵＳ合同会社,東京都練馬区練馬２丁目３３−１８,1760001.0,,2021-03-01T00:00:00+09:00,2019
5011605002441,税理士法人ＳＡＫＵＲＡ,東京都練馬区桜台４丁目１９−１７,1760002.0,,2022-04-08T00:00:00+09:00,2022
5011801035773,株式会社ｔｏ,東京都目黒区上目黒３丁目１番４号中目黒グリーンプラザビル４Ｆ,1530051.0,,2021-07-08T00:00:00+09:00,2019
5011801036482,Ｃｏｏｌ　Ｂｉｒｄ株式会社,東京都中央区東日本橋２丁目２８番４号日本橋ＣＥＴビル２階,1030004.0,,2020-06-19T00:00:00+09:00,2019
5011801037472,株式会社ｃｏｍｏｄｏ,東京都葛飾区水元４丁目１番１８号,1250032.0,,2020-04-06T00:00:00+09:00,2020
5011801037968,株式会社ノースハーバー,東京都足立区東綾瀬２丁目１４番８号,1200004.0,,2020-08-21T00:00:00+09:00,2020
5011801039023,株式会社ＦＵＫＵＳＨＩＭＡ,東京都葛飾区東立石４丁目４９番５号モンシャテーニュ２０１,1240013.0,,2022-04-15T00:00:00+09:00,2021
5012301011851,ヒッツエンタープライズ株式会社,東京都町田市相原町５９８番地１６,1940211.0,,2019-09-10T00:00:00+09:00,2019
5012301013006,株式会社サトウ植木,東京都町田市小山町３２４４番地６,1940212.0,,2022-06-03T00:00:00+09:00,2022
5012401036427,株式会社フライト,東京都小金井市東町１丁目８番２１号パーク・サイド・ヒル１０２,1840011.0,,2020-04-07T00:00:00+09:00,2020
5012401037499,アイテム株式会社,東京都府中市分梅町３丁目３６番地の５,1830033.0,,2021-04-28T00:00:00+09:00,2021
5012401039462,株式会社イェーガー,東京都小金井市本町１丁目１３番１３号,1840004.0,,2022-07-26T00:00:00+09:00,2022
5012403004992,合同会社リーサット,東京都多摩市中沢２丁目２４番１０号,2060036.0,,2021-08-18T00:00:00+09:00,2021
5012701015799,株式会社ＳＴＵＤＩＯ　ＣＡＲＮＥＴ,東京都千代田区平河町１丁目７−１３ラシクラス麹町２０１,1020093.0,,2023-03-16T00:00:00+09:00,2020
5012803003041,本多青果合同会社,東京都国分寺市西恋ヶ窪１丁目２番７号,1850013.0,,2023-03-31T00:00:00+09:00,2023
5012805002891,一般社団法人ピー・ピー・アイ・ジャパン,東京都港区浜松町２丁目２番１５号浜松町ダイヤビル２Ｆ,1050013.0,,2021-05-06T00:00:00+09:00,2019
5013101008468,ＴＭＳ株式会社,東京都青梅市新町６丁目１３番地の１６,1980024.0,,2020-10-20T00:00:00+09:00,2020
5013301043570,株式会社マイズソリューションズ,東京都豊島区南池袋２丁目４９番７号池袋パークビル１階,1710022.0,,2019-03-14T00:00:00+09:00,2019
5013301044536,株式会社アルカシステム,東京都豊島区南池袋２丁目１９番１号,1710022.0,,2019-12-26T00:00:00+09:00,2019
5013301045591,株式会社長野漁港技術事務所,東京都豊島区北大塚３丁目８番３号ライオンズシティー池袋１０４号,1700004.0,,2020-05-08T00:00:00+09:00,2020
5013301047729,株式会社山辺構造設計事務所,東京都豊島区駒込１丁目３７番１０号,1700003.0,,2021-07-15T00:00:00+09:00,2021
5013301048306,ＨＴＢエナジー株式会社,東京都豊島区西池袋１丁目４番１０号,1710021.0,,2023-04-11T00:00:00+09:00,2021
